0, 255, 1552, 617
1, 40, 1143, 707
2, 39, 1144, 704
3, 40, 1143, 706
4, 38, 1143, 696
5, 39, 1144, 704
6, 40, 1144, 704
7, 47, 1586, 497
8, 250, 1605, 499
9, 255, 1620, 518
10, 255, 1628, 547
11, 254, 1628, 577
12, 254, 1621, 603
13, 218, 1611, 619
14, 38, 1143, 696
15, 39, 1143, 704
16, 38, 1143, 696
17, 39, 1143, 696
18, 39, 1144, 704
19, 38, 1143, 696
20, 141, 1644, 504
21, 254, 1662, 513
22, 254, 1675, 538
23, 255, 1676, 570
24, 254, 1671, 598
25, 252, 1661, 617
26, 62, 1653, 625
27, 40, 1143, 702
28, 41, 1143, 703
29, 39, 1144, 700
30, 40, 1144, 704
31, 39, 1144, 703
32, 63, 1695, 515
33, 254, 1714, 523
34, 254, 1727, 546
35, 254, 1729, 578
36, 254, 1721, 608
37, 246, 1710, 623
38, 40, 1699, 625
39, 42, 1144, 704
40, 41, 1143, 702
41, 41, 1144, 704
42, 40, 1143, 706
43, 43, 1735, 525
44, 233, 1756, 529
45, 254, 1773, 546
46, 255, 1782, 578
47, 255, 1777, 607
48, 158, 1768, 627
49, 39, 1755, 632
50, 39, 1144, 704
51, 38, 1143, 696
52, 40, 1144, 704
53, 39, 1144, 704
54, 40, 1144, 704
55, 251, 1803, 539
56, 254, 1821, 558
57, 255, 1828, 590
58, 254, 1821, 618
59, 172, 1805, 634
60, 48, 1789, 633
61, 39, 1143, 696
62, 39, 1144, 703
63, 39, 1143, 701
64, 40, 1143, 696
65, 215, 1570, 498
66, 255, 1586, 510
67, 254, 1596, 535
68, 254, 1600, 567
69, 254, 1595, 593
70, 254, 1587, 613
71, 59, 1579, 622
72, 38, 1143, 696
73, 41, 1143, 706
74, 39, 1143, 696
75, 40, 1143, 706
76, 40, 1143, 696
77, 38, 1143, 696
78, 228, 1628, 503
79, 254, 1643, 520
80, 254, 1651, 548
81, 255, 1654, 581
82, 255, 1643, 608
83, 251, 1634, 621
84, 43, 1624, 623
85, 40, 1143, 696
86, 39, 1144, 704
87, 38, 1143, 696
88, 39, 1144, 704
89, 39, 1143, 696
90, 101, 1675, 510
91, 254, 1692, 523
92, 254, 1701, 548
93, 255, 1702, 581
94, 254, 1694, 606
95, 219, 1684, 622
96, 42, 1673, 621
97, 41, 1144, 704
98, 40, 1144, 704
