0, 255, 1527, 425
1, 254, 1537, 450
2, 254, 1537, 476
3, 253, 1529, 494
4, 32, 1521, 498
5, 29, 840, 400
6, 29, 287, 16
7, 29, 184, 64
8, 29, 7, 43
9, 29, 447, 283
10, 29, 288, 139
11, 154, 1554, 380
12, 253, 1567, 392
13, 254, 1577, 414
14, 254, 1584, 441
15, 254, 1584, 469
16, 170, 1581, 484
17, 41, 1569, 486
18, 29, 215, 0
19, 29, 503, 336
20, 29, 103, 480
21, 29, 186, 63
22, 29, 191, 15
23, 106, 1591, 379
24, 253, 1607, 384
25, 255, 1619, 404
26, 254, 1629, 429
27, 254, 1634, 458
28, 251, 1630, 479
29, 52, 1623, 483
30, 29, 232, 39
31, 29, 48, 27
32, 29, 207, 152
33, 29, 455, 192
34, 29, 208, 139
35, 203, 1644, 379
36, 255, 1661, 389
37, 254, 1674, 408
38, 255, 1682, 437
39, 254, 1683, 463
40, 43, 1677, 479
41, 29, 295, 83
42, 29, 518, 391
43, 29, 47, 91
44, 29, 40, 96
45, 29, 416, 288
46, 120, 1689, 378
47, 254, 1709, 381
48, 254, 1723, 399
49, 29, 247, 47
50, 254, 1734, 453
51, 234, 1729, 473
52, 37, 1717, 475
53, 29, 168, 48
54, 29, 251, 32
55, 29, 544, 495
56, 29, 246, 16
57, 63, 1743, 380
58, 253, 1761, 387
59, 255, 1773, 408
60, 254, 1775, 437
61, 254, 1773, 463
62, 93, 1763, 475
63, 29, 464, 176
64, 29, 768, 399
65, 29, 7, 200
66, 29, 503, 483
67, 29, 168, 375
68, 164, 1524, 380
69, 254, 1538, 390
70, 255, 1551, 409
71, 255, 1561, 434
72, 254, 1562, 462
73, 254, 1558, 484
74, 89, 1551, 491
75, 29, 536, 400
76, 29, 8, 40
77, 29, 287, 207
78, 29, 231, 367
79, 29, 280, 0
80, 29, 240, 47
81, 224, 1577, 381
82, 254, 1591, 390
83, 254, 1602, 412
84, 255, 1609, 440
85, 255, 1609, 468
86, 186, 1604, 483
87, 29, 488, 391
88, 29, 567, 423
89, 29, 207, 78
90, 29, 1287, 295
91, 29, 752, 104
92, 29, 567, 800
93, 104, 1623, 379
94, 254, 1635, 390
95, 255, 1650, 413
96, 254, 1656, 440
