126, -209.317444, -8.634075, -1018.152832,main
127, -206.457993, 27.306644, -1016.270020,main
128, 165.369843, 22.357895, -1037.574097,body disconnected,main
129, 165.369843, 22.357382, -1039.452271,body disconnected,main
130, 165.369843, 22.356800, -1041.330688,body disconnected,main
131, 165.369843, 22.356342, -1043.208740,body disconnected,main
132, 165.369843, 22.355850, -1045.087036,body disconnected,main
133, 165.369843, 22.355303, -1046.965454,body disconnected,main
134, 165.369843, 22.354794, -1048.843628,body disconnected,main
135, 165.369843, 22.354280, -1050.721924,body disconnected,main
136, 165.369843, 22.353750, -1052.600220,body disconnected,main
137, 165.369843, 22.353294, -1054.478394,body disconnected,main
138, 165.369843, 22.352859, -1056.356812,body disconnected,main
139, 165.369843, 22.352329, -1058.234985,body disconnected,main
140, 165.369843, 22.351799, -1060.113281,body disconnected,main
141, 165.369843, 22.351233, -1061.991455,body disconnected,main
142, 165.369843, 22.350779, -1063.869751,body disconnected,main
143, 165.369843, 22.350267, -1065.748047,body disconnected,main
144, 165.369843, 22.349737, -1067.626343,body disconnected,main
145, 165.369843, 22.349226, -1069.504517,body disconnected,main
146, 165.369843, 22.348679, -1071.382812,body disconnected,main
147, 165.369843, 22.348242, -1073.261108,body disconnected,main
148, 165.369843, 22.347712, -1075.139404,body disconnected,main
149, 165.369843, 22.347258, -1077.017700,body disconnected,main
150, 165.369843, 22.346727, -1078.895996,body disconnected,main
151, 165.369843, 22.346233, -1080.774292,body disconnected,main
152, 165.369843, 22.345669, -1082.652466,body disconnected,main
153, 165.369843, 22.345158, -1084.530762,body disconnected,main
154, 165.369843, 22.344666, -1086.409058,body disconnected,main
155, 165.369843, 22.344170, -1088.287231,body disconnected,main
156, 165.369843, 22.343641, -1090.165527,body disconnected,main
157, 165.369843, 22.343239, -1092.043823,body disconnected,main
158, 165.369843, 22.342676, -1093.922119,body disconnected,main
159, 165.369843, 22.342148, -1095.800293,body disconnected,main
160, 165.369843, 22.341675, -1097.678711,body disconnected,main
161, 165.369843, 22.341087, -1099.557007,body disconnected,main
162, 165.369843, 22.340668, -1101.435181,body disconnected,main
163, 165.369843, 22.340067, -1103.313354,body disconnected,main
164, 165.369843, 22.339609, -1105.191772,body disconnected,main
165, 165.369843, 22.339155, -1107.069946,body disconnected,main
166, 165.369843, 22.338659, -1108.948242,body disconnected,main
167, 165.369843, 22.338078, -1110.826538,body disconnected,main
168, 165.369843, 22.337656, -1112.704834,body disconnected,main
169, 165.369843, 22.337074, -1114.583130,body disconnected,main
170, 165.369843, 22.336565, -1116.461304,body disconnected,main
171, 165.369843, 22.336088, -1118.339478,body disconnected,main
172, 165.369843, 22.335506, -1120.217896,body disconnected,main
173, 165.369843, 22.335068, -1122.096069,body disconnected,main
174, 165.369843, 22.334574, -1123.974487,body disconnected,main
175, 165.369843, 22.334063, -1125.852783,body disconnected,main
176, 165.371948, 22.333588, -1127.711060,body disconnected,main
177, 165.377808, 22.333097, -1129.533936,body disconnected,main
178, 165.386719, 22.332495, -1131.328247,body disconnected,main
179, 165.397949, 22.332018, -1133.100586,body disconnected,main
180, 165.410828, 22.331530, -1134.857544,body disconnected,main
181, 165.424622, 22.330997, -1136.605835,body disconnected,main
182, 165.438599, 22.330523, -1138.352417,body disconnected,main
183, 165.452087, 22.329941, -1140.103638,body disconnected,main
184, 165.464386, 22.329500, -1141.866333,body disconnected,main
185, 165.474731, 22.329010, -1143.647095,body disconnected,main
186, 165.482452, 22.328518, -1145.452881,body disconnected,main
187, 165.486786, 22.328005, -1147.290039,body disconnected,main
188, 165.487091, 22.327513, -1149.165405,body disconnected,main
189, 165.483307, 22.326912, -1151.079346,body disconnected,main
190, 165.476044, 22.326418, -1153.025879,body disconnected,main
191, 165.466064, 22.325943, -1155.000000,body disconnected,main
192, -165.388000, 3.015069, -1044.311768,right_foot,main,feet
193, -165.387985, 3.015927, -1046.170776,right_foot,main,feet
194, -165.387985, 3.017112, -1048.029907,right_foot,main,feet
195, -165.387985, 3.018299, -1049.888794,right_foot,main,feet
196, -165.387985, 3.019442, -1051.747803,right_foot,main,feet
197, -165.387985, 3.020584, -1053.606934,right_foot,main,feet
198, -165.387985, 3.021773, -1055.465942,right_foot,main,feet
199, -165.387985, 3.022916, -1057.324829,right_foot,main,feet
200, -165.387985, 3.023936, -1059.183716,right_foot,main,feet
201, -165.387985, 3.025242, -1061.042725,right_foot,main,feet
202, -165.387985, 3.026390, -1062.901733,right_foot,main,feet
203, -165.387985, 3.027288, -1064.760742,right_foot,main,feet
204, -165.387985, 3.028431, -1066.619873,right_foot,main,feet
205, -165.388000, 3.029780, -1068.478882,right_foot,main,feet
206, -165.388000, 3.030844, -1070.337891,right_foot,main,feet
207, -165.388000, 3.031946, -1072.196777,right_foot,main,feet
208, -165.388000, 3.033132, -1074.055786,right_foot,main,feet
209, -165.388000, 3.034277, -1075.914795,right_foot,main,feet
210, -165.388000, 3.035380, -1077.773804,right_foot,main,feet
211, -165.388000, 3.036522, -1079.632812,right_foot,main,feet
212, -165.388000, 3.037425, -1081.491821,right_foot,main,feet
213, -165.388000, 3.038731, -1083.350830,right_foot,main,feet
214, -165.388000, 3.039833, -1085.209839,right_foot,main,feet
215, -165.388000, 3.040976, -1087.068848,right_foot,main,feet
216, -165.388000, 3.042244, -1088.927856,right_foot,main,feet
217, -165.388000, 3.043226, -1090.786743,right_foot,main,feet
218, -165.388000, 3.044450, -1092.645752,right_foot,main,feet
219, -165.388000, 3.045634, -1094.504761,right_foot,main,feet
220, -165.388000, 3.046739, -1096.363770,right_foot,main,feet
221, -165.388000, 3.048047, -1098.222656,right_foot,main,feet
222, -165.388000, 3.048945, -1100.081909,right_foot,main,feet
223, -165.388000, 3.050088, -1101.940796,right_foot,main,feet
224, -165.388000, 3.051236, -1103.799805,right_foot,main,feet
225, -165.388000, 3.052338, -1105.658813,right_foot,main,feet
226, -165.388000, 3.053521, -1107.517822,right_foot,main,feet
227, -165.388000, 3.054669, -1109.376831,right_foot,main,feet
228, -165.388000, 3.055934, -1111.235718,right_foot,main,feet
229, -165.388000, 3.056955, -1113.094727,right_foot,main,feet
230, -165.388000, 3.058100, -1114.953735,right_foot,main,feet
231, -165.388000, 3.059082, -1116.812866,right_foot,main,feet
232, -165.388000, 3.060143, -1118.671753,right_foot,main,feet
233, -165.388000, 3.061490, -1120.530762,right_foot,main,feet
234, -165.388000, 3.062595, -1122.389771,right_foot,main,feet
235, -165.388000, 3.063737, -1124.248779,right_foot,main,feet
236, -165.388000, 3.064842, -1126.107910,right_foot,main,feet
