2560, 22, 21, 3
2561, 23, 31, 1055
2562, 22, 24, 8
2563, 22, 72, 0
2564, 22, 69, 11
2565, 22, 22, 0
2566, 23, 55, 43
2567, 22, 77, 0
2568, 22, 94, 0
2569, 22, 85, 0
2570, 23, 7, 56
2571, 22, 85, 0
2572, 22, 63, 0
2573, 23, 72, 47
2574, 23, 30, 1037
2575, 22, 94, 0
2576, 23, 39, 1055
2577, 22, 93, 0
2578, 23, 1160, 200
2579, 23, 264, 64
2580, 23, 8, 16
2581, 23, 1183, 223
2582, 23, 23, 1032
2583, 23, 16, 1024
2584, 22, 94, 2
2585, 23, 40, 1072
2586, 22, 59, 0
2587, 22, 24, 3
2588, 23, 32, 75
2589, 23, 7, 951
2590, 22, 88, 0
2591, 22, 71, 0
2592, 30, 1347, 914
2593, 202, 1363, 882
2594, 254, 1359, 844
2595, 254, 1349, 799
2596, 254, 1331, 746
2597, 255, 1312, 698
2598, 254, 1293, 657
2599, 254, 1276, 618
2600, 254, 1257, 579
2601, 254, 1238, 537
2602, 255, 1214, 495
2603, 253, 1190, 456
2604, 253, 1170, 418
2605, 253, 1150, 382
2606, 255, 1128, 345
2607, 254, 1110, 307
2608, 253, 1094, 269
2609, 241, 1083, 240
2610, 216, 1071, 219
2611, 254, 1143, 542
2612, 252, 1162, 575
2613, 254, 1176, 611
2614, 254, 1189, 649
2615, 196, 1202, 685
2616, 255, 1214, 729
2617, 254, 1228, 771
2618, 255, 1249, 821
2619, 22, 59, 0
2620, 23, 8, 7
2621, 23, 14, 95
2622, 23, 56, 23
2623, 22, 32, 24
2624, 27, 1383, 879
2625, 53, 1362, 911
2626, 23, 335, 47
2627, 23, 24, 48
2628, 22, 83, 0
2629, 22, 78, 0
2630, 22, 24, 8
2631, 23, 70, 16
2632, 22, 40, 0
2633, 22, 24, 3
2634, 23, 0, 144
2635, 23, 40, 40
2636, 22, 53, 0
2637, 22, 95, 0
2638, 23, 8, 1007
2639, 22, 80, 5
2640, 22, 29, 6
2641, 23, 15, 151
2642, 22, 24, 2
2643, 22, 14, 0
2644, 23, 8, 1040
2645, 23, 1776, 168
2646, 22, 1650, 2
2647, 22, 72, 2
2648, 22, 32, 0
2649, 23, 1751, 120
2650, 22, 48, 0
2651, 23, 0, 167
2652, 22, 64, 0
2653, 22, 48, 2
2654, 23, 1239, 591
2655, 22, 32, 0
2656, 23, 0, 3
2657, 22, 8, 0
2658, 23, 1791, 175
2659, 22, 39, 0
2660, 22, 55, 32
2661, 23, 63, 0
2662, 22, 64, 0
2663, 22, 64, 14
2664, 23, 47, 16
2665, 22, 94, 0
2666, 22, 16, 2
2667, 22, 85, 0
2668, 23, 24, 32
2669, 185, 1418, 850
2670, 143, 1425, 831
2671, 255, 1453, 788
2672, 254, 1461, 739
2673, 241, 1457, 690
2674, 250, 1446, 643
2675, 249, 1436, 600
2676, 246, 1426, 556
2677, 254, 1414, 512
2678, 254, 1409, 465
2679, 254, 1406, 421
2680, 253, 1408, 373
2681, 254, 1403, 326
2682, 248, 1388, 286
2683, 246, 1368, 252
2684, 252, 1349, 219
2685, 202, 1331, 188
2686, 46, 1305, 166
2687, 22, 65, 0
2688, 23, 54, 15
2689, 23, 7, 1000
2690, 22, 79, 0
2691, 22, 21, 0
2692, 23, 80, 7
2693, 22, 8, 8
2694, 23, 0, 944
2695, 22, 23, 0
2696, 22, 47, 5
2697, 23, 1175, 231
2698, 23, 352, 55
2699, 22, 63, 5
2700, 22, 94, 2
2701, 22, 35, 0
2702, 22, 48, 5
2703, 22, 53, 0
2704, 29, 1432, 757
2705, 245, 1438, 711
2706, 254, 1430, 658
2707, 254, 1416, 612
2708, 254, 1402, 567
2709, 254, 1387, 524
2710, 254, 1371, 479
2711, 253, 1361, 433
2712, 251, 1349, 387
2713, 253, 1339, 341
2714, 254, 1325, 299
2715, 254, 1304, 259
2716, 251, 1286, 225
2717, 247, 1269, 191
2718, 207, 1251, 163
2719, 22, 88, 0
2720, 24, 896, 446
2721, 58, 893, 400
2722, 23, 808, 304
2723, 218, 919, 470
2724, 226, 908, 426
2725, 234, 904, 381
2726, 164, 904, 345
2727, 83, 909, 320
2728, 37, 916, 299
2729, 253, 943, 492
2730, 254, 934, 449
2731, 223, 925, 404
2732, 251, 922, 360
2733, 254, 979, 505
2734, 253, 971, 461
2735, 255, 962, 418
2736, 254, 954, 373
2737, 252, 943, 330
2738, 223, 941, 299
2739, 202, 943, 276
2740, 248, 969, 255
2741, 254, 973, 278
2742, 255, 982, 306
2743, 254, 988, 352
2744, 132, 1028, 337
2745, 254, 1023, 296
2746, 237, 1013, 266
2747, 216, 1003, 244
2748, 155, 1073, 328
2749, 254, 1065, 288
2750, 251, 1055, 258
2751, 234, 1046, 232
2752, 22, 47, 5
2753, 22, 23, 0
2754, 22, 16, 0
2755, 25, 896, 592
2756, 25, 907, 607
2757, 22, 22, 0
2758, 23, 88, 15
2759, 22, 37, 0
2760, 39, 916, 631
2761, 22, 40, 0
2762, 170, 924, 630
2763, 23, 295, 64
2764, 22, 80, 0
2765, 22, 72, 0
2766, 98, 946, 647
2767, 22, 56, 8
2768, 22, 63, 5
2769, 22, 93, 0
2770, 22, 70, 0
2771, 22, 95, 0
2772, 23, 55, 31
2773, 22, 69, 0
2774, 22, 77, 0
2775, 23, 56, 63
2776, 22, 48, 0
2777, 23, 24, 1008
2778, 22, 47, 5
2779, 22, 94, 0
2780, 22, 88, 8
2781, 23, 31, 95
2782, 22, 86, 2
2783, 22, 43, 8
2784, 22, 64, 0
2785, 22, 71, 5
2786, 23, 48, 1072
2787, 23, 8, 15
2788, 22, 39, 1
2789, 23, 79, 3
2790, 22, 85, 0
2791, 22, 29, 8
2792, 22, 70, 0
2793, 22, 69, 0
2794, 22, 23, 5
2795, 23, 63, 64
2796, 22, 88, 0
2797, 251, 1320, 901
2798, 254, 1313, 863
2799, 254, 1297, 815
2800, 205, 1274, 760
2801, 252, 1258, 715
2802, 254, 1245, 675
2803, 254, 1231, 635
2804, 254, 1216, 597
2805, 254, 1196, 558
2806, 246, 1177, 520
2807, 254, 1158, 483
2808, 22, 1687, 0
2809, 22, 79, 0
2810, 23, 31, 48
2811, 23, 40, 48
2812, 22, 72, 0
2813, 23, 39, 0
2814, 22, 94, 0
2815, 23, 0, 152
2816, 255, 1413, 732
2817, 255, 1401, 679
2818, 254, 1382, 632
2819, 255, 1365, 587
2820, 254, 1352, 543
2821, 254, 1340, 498
2822, 254, 1328, 451
2823, 254, 1318, 403
2824, 254, 1307, 356
2825, 254, 1292, 314
2826, 254, 1275, 276
2827, 250, 1259, 240
2828, 241, 1242, 207
2829, 235, 1224, 176
2830, 112, 1206, 157
2831, 23, 1143, 128
2832, 253, 1258, 415
2833, 254, 1234, 376
2834, 253, 1213, 335
2835, 254, 1195, 298
2836, 254, 1178, 265
2837, 250, 1162, 235
2838, 246, 1146, 209
2839, 207, 1137, 188
2840, 22, 88, 0
2841, 22, 13, 16
2842, 22, 64, 13
2843, 23, 31, 40
2844, 22, 24, 11
2845, 23, 335, 40
2846, 22, 86, 0
2847, 22, 56, 5
2848, 23, 47, 31
2849, 23, 1208, 599
2850, 22, 40, 0
2851, 22, 95, 0
2852, 23, 16, 1000
2853, 23, 0, 976
2854, 22, 1645, 2
2855, 23, 0, 96
2856, 22, 40, 5
2857, 23, 15, 991
2858, 23, 24, 1063
2859, 23, 1807, 144
2860, 22, 16, 0
2861, 22, 30, 11
2862, 23, 16, 56
2863, 155, 957, 561
2864, 129, 926, 533
2865, 144, 902, 506
2866, 107, 880, 479
2867, 155, 865, 455
2868, 253, 1207, 813
2869, 249, 1190, 765
2870, 253, 1179, 724
2871, 253, 1169, 685
2872, 250, 1159, 648
2873, 253, 1146, 611
2874, 254, 1130, 576
2875, 23, 16, 120
2876, 22, 95, 0
2877, 22, 16, 0
2878, 23, 24, 24
2879, 23, 1239, 578
2880, 23, 24, 1040
2881, 24, 902, 587
2882, 139, 919, 610
2883, 147, 938, 635
2884, 177, 974, 644
2885, 141, 1011, 642
2886, 27, 1051, 648
2887, 22, 96, 0
2888, 230, 956, 627
2889, 181, 931, 605
2890, 22, 94, 0
2891, 37, 890, 560
2892, 23, 24, 1040
2893, 86, 865, 516
2894, 184, 884, 540
2895, 211, 904, 566
2896, 240, 929, 587
2897, 234, 958, 606
2898, 243, 997, 618
2899, 236, 1035, 632
2900, 194, 1070, 648
2901, 174, 1098, 669
2902, 36, 1123, 700
2903, 22, 48, 0
2904, 23, 7, 1040
2905, 22, 31, 0
2906, 22, 14, 0
2907, 158, 1158, 829
2908, 149, 1148, 785
2909, 101, 1141, 746
2910, 170, 1131, 709
2911, 237, 1111, 675
2912, 207, 1083, 647
2913, 235, 1051, 624
2914, 245, 1014, 608
2915, 230, 977, 594
2916, 206, 942, 579
2917, 179, 913, 557
2918, 198, 892, 532
2919, 95, 873, 510
2920, 195, 863, 477
2921, 230, 881, 502
2922, 23, 24, 1064
2923, 22, 78, 0
2924, 248, 956, 573
2925, 253, 994, 584
2926, 252, 1034, 597
2927, 254, 1071, 613
2928, 254, 1101, 635
2929, 253, 1126, 666
2930, 245, 1142, 699
2931, 238, 1151, 736
2932, 254, 1160, 775
2933, 255, 1175, 820
2934, 255, 1099, 583
2935, 23, 14, 151
2936, 253, 1019, 555
2937, 246, 979, 543
2938, 250, 940, 526
2939, 200, 916, 498
2940, 157, 896, 472
2941, 139, 878, 444
2942, 169, 884, 418
2943, 23, 855, 368
2944, 22, 72, 13
2945, 23, 64, 15
2946, 23, 7, 947
2947, 22, 46, 0
2948, 23, 8, 120
2949, 22, 93, 0
2950, 23, 1184, 232
2951, 22, 94, 0
2952, 23, 24, 94
2953, 22, 45, 0
2954, 22, 40, 5
2955, 22, 71, 0
2956, 22, 63, 0
2957, 23, 32, 64
2958, 23, 56, 8
2959, 22, 35, 0
2960, 23, 1403, 861
2961, 23, 14, 72
2962, 71, 1442, 755
2963, 58, 1445, 703
2964, 22, 40, 0
2965, 23, 0, 63
2966, 44, 1420, 562
2967, 101, 1404, 521
2968, 226, 1386, 478
2969, 245, 1375, 433
2970, 255, 1369, 382
2971, 254, 1369, 334
2972, 253, 1358, 290
2973, 239, 1339, 257
2974, 253, 1320, 223
2975, 233, 1302, 190
2976, 192, 1281, 164
2977, 22, 63, 0
2978, 22, 93, 0
2979, 254, 1403, 823
2980, 254, 1392, 773
2981, 255, 1376, 723
2982, 254, 1356, 675
2983, 252, 1334, 634
2984, 255, 1316, 593
2985, 254, 1293, 551
2986, 254, 1269, 509
2987, 254, 1246, 466
2988, 254, 1221, 426
2989, 254, 1199, 387
2990, 254, 1179, 349
2991, 254, 1160, 311
2992, 253, 1142, 277
2993, 254, 1127, 245
2994, 236, 1112, 220
2995, 195, 1102, 202
2996, 254, 1307, 505
2997, 255, 1295, 458
2998, 254, 1283, 409
2999, 254, 1270, 361
3000, 254, 1255, 318
3001, 251, 1239, 280
3002, 254, 1219, 247
3003, 250, 1203, 214
3004, 246, 1184, 187
3005, 134, 1167, 170
3006, 53, 1148, 164
3007, 22, 68, 0
3008, 22, 56, 5
3009, 22, 21, 0
3010, 23, 1184, 240
3011, 22, 32, 0
3012, 22, 64, 2
3013, 23, 15, 136
3014, 23, 296, 47
3015, 22, 27, 8
3016, 22, 31, 0
3017, 22, 0, 3
3018, 23, 64, 8
3019, 22, 48, 3
3020, 22, 79, 0
3021, 23, 47, 50
3022, 22, 88, 2
3023, 22, 91, 8
3024, 23, 16, 1023
3025, 23, 0, 103
3026, 23, 7, 967
3027, 22, 64, 0
3028, 22, 72, 0
3029, 23, 38, 1047
3030, 22, 55, 0
3031, 22, 56, 0
3032, 22, 71, 0
3033, 22, 38, 5
3034, 22, 29, 8
3035, 22, 13, 8
3036, 22, 80, 0
3037, 22, 95, 0
3038, 22, 66, 0
3039, 23, 3, 136
3040, 228, 1464, 818
3041, 244, 1485, 771
3042, 246, 1483, 721
3043, 29, 1488, 674
3044, 231, 1460, 631
3045, 235, 1453, 583
3046, 236, 1449, 540
3047, 153, 1445, 499
3048, 201, 1440, 457
3049, 117, 1440, 414
3050, 34, 1437, 374
3051, 37, 1436, 327
3052, 25, 1431, 307
3053, 22, 79, 5
3054, 22, 40, 0
3055, 87, 1433, 319
3056, 40, 1437, 271
3057, 68, 1420, 243
3058, 60, 1393, 218
3059, 22, 77, 0
3060, 245, 1432, 483
3061, 252, 1428, 438
3062, 233, 1428, 391
3063, 224, 1428, 346
3064, 245, 1419, 302
3065, 237, 1402, 264
3066, 104, 1383, 227
3067, 223, 1362, 202
3068, 46, 1338, 178
3069, 22, 23, 13
3070, 22, 77, 0
3071, 22, 1639, 5
3072, 22, 91, 0
3073, 255, 1017, 421
3074, 255, 1021, 461
3075, 255, 1029, 502
3076, 23, 8, 119
3077, 254, 1047, 525
3078, 254, 1042, 480
3079, 254, 1037, 438
3080, 254, 1032, 393
3081, 255, 1045, 370
3082, 255, 1048, 415
3083, 255, 1053, 458
3084, 254, 1060, 498
3085, 255, 1065, 541
3086, 254, 1079, 520
3087, 255, 1073, 479
3088, 254, 1068, 434
3089, 254, 1064, 389
3090, 254, 1076, 364
3091, 254, 1080, 409
3092, 254, 1084, 452
3093, 254, 1089, 496
3094, 255, 1096, 540
3095, 254, 1110, 515
3096, 254, 1104, 471
3097, 255, 1101, 431
3098, 255, 1098, 386
3099, 23, 23, 32
3100, 254, 1112, 403
3101, 255, 1117, 449
3102, 254, 1120, 493
3103, 22, 37, 0
3104, 22, 24, 0
3105, 22, 69, 0
3106, 23, 7, 960
3107, 22, 61, 0
3108, 22, 88, 5
3109, 23, 1223, 672
3110, 22, 62, 0
3111, 22, 75, 0
3112, 23, 0, 976
3113, 23, 23, 1007
3114, 23, 352, 40
3115, 22, 1639, 5
3116, 22, 24, 0
3117, 23, 47, 55
3118, 22, 40, 3
3119, 22, 61, 0
3120, 22, 80, 0
3121, 22, 56, 6
3122, 22, 39, 0
3123, 22, 22, 0
3124, 22, 40, 0
3125, 23, 24, 1040
3126, 22, 80, 0
3127, 23, 8, 168
3128, 23, 1183, 216
3129, 22, 8, 2
3130, 23, 56, 0
3131, 22, 13, 3
3132, 22, 24, 5
3133, 22, 71, 0
3134, 23, 14, 103
3135, 23, 327, 56
