2560, 255, 958, 569
2561, 255, 962, 553
2562, 255, 965, 541
2563, 254, 968, 526
2564, 253, 970, 517
2565, 254, 971, 504
2566, 255, 971, 490
2567, 255, 976, 475
2568, 255, 961, 471
2569, 254, 959, 485
2570, 254, 957, 496
2571, 232, 958, 512
2572, 254, 955, 522
2573, 254, 953, 533
2574, 255, 949, 548
2575, 254, 944, 698
2576, 254, 944, 691
2577, 255, 948, 681
2578, 255, 950, 666
2579, 254, 959, 648
2580, 254, 965, 633
2581, 254, 969, 618
2582, 255, 976, 605
2583, 255, 982, 584
2584, 255, 990, 570
2585, 255, 994, 554
2586, 254, 999, 540
2587, 255, 1002, 528
2588, 255, 1005, 517
2589, 254, 1010, 500
2590, 254, 1013, 480
2591, 255, 1018, 459
2592, 255, 1021, 439
2593, 255, 1020, 417
2594, 252, 1013, 406
2595, 116, 1008, 400
2596, 21, 23, 0
2597, 21, 86, 0
2598, 21, 24, 15
2599, 21, 23, 0
2600, 21, 38, 8
2601, 22, 24, 127
2602, 21, 32, 7
2603, 21, 47, 0
2604, 21, 62, 3
2605, 21, 77, 0
2606, 21, 80, 2
2607, 21, 29, 0
2608, 21, 51, 0
2609, 21, 39, 2
2610, 21, 87, 0
2611, 63, 943, 492
2612, 21, 80, 0
2613, 21, 32, 0
2614, 21, 48, 14
2615, 21, 24, 3
2616, 21, 34, 0
2617, 21, 78, 0
2618, 21, 23, 8
2619, 21, 14, 0
2620, 21, 77, 0
2621, 21, 32, 8
2622, 21, 95, 2
2623, 21, 56, 0
2624, 253, 1033, 448
2625, 254, 1037, 463
2626, 255, 1032, 485
2627, 255, 1027, 505
2628, 255, 1024, 519
2629, 254, 1017, 533
2630, 255, 1013, 548
2631, 254, 1010, 561
2632, 255, 1003, 578
2633, 255, 995, 595
2634, 254, 987, 612
2635, 255, 981, 629
2636, 255, 975, 645
2637, 254, 972, 659
2638, 254, 968, 674
2639, 255, 965, 688
2640, 254, 961, 697
2641, 254, 961, 705
2642, 254, 1021, 565
2643, 255, 1019, 586
2644, 255, 1015, 605
2645, 255, 1013, 625
2646, 255, 1009, 641
2647, 254, 1006, 658
2648, 255, 1003, 673
2649, 254, 1000, 686
2650, 254, 995, 700
2651, 254, 992, 711
2652, 185, 991, 717
2653, 144, 1048, 710
2654, 255, 1056, 702
2655, 255, 1059, 691
2656, 255, 1065, 679
2657, 255, 1069, 666
2658, 255, 1073, 650
2659, 254, 1074, 630
2660, 254, 1072, 610
2661, 255, 1071, 592
2662, 254, 1072, 573
2663, 255, 1072, 558
2664, 255, 1073, 541
2665, 254, 1073, 527
2666, 255, 1073, 511
2667, 255, 1071, 491
2668, 254, 1066, 471
2669, 255, 1056, 449
2670, 255, 1058, 439
2671, 23, 1051, 424
2672, 21, 56, 0
2673, 21, 67, 0
2674, 21, 39, 3
2675, 21, 77, 0
2676, 21, 70, 6
2677, 21, 24, 0
2678, 21, 40, 10
2679, 21, 32, 7
2680, 21, 78, 0
2681, 21, 14, 0
2682, 21, 88, 8
2683, 22, 0, 51
2684, 21, 38, 8
2685, 21, 78, 0
2686, 21, 24, 7
2687, 21, 24, 6
2688, 181, 1021, 718
2689, 255, 1025, 711
2690, 255, 1029, 699
2691, 254, 1033, 687
2692, 255, 1037, 674
2693, 255, 1041, 659
2694, 255, 1043, 641
2695, 255, 1044, 624
2696, 255, 1046, 604
2697, 254, 1050, 585
2698, 254, 1052, 568
2699, 255, 1053, 552
2700, 255, 1055, 538
2701, 254, 1056, 521
2702, 255, 1056, 501
2703, 254, 1050, 480
2704, 216, 1044, 415
2705, 22, 40, 23
2706, 21, 24, 0
2707, 21, 24, 7
2708, 21, 22, 14
2709, 21, 31, 0
2710, 21, 64, 0
2711, 21, 34, 0
2712, 21, 32, 8
2713, 21, 40, 3
2714, 21, 38, 8
2715, 21, 40, 0
2716, 21, 24, 0
2717, 21, 20, 0
2718, 21, 56, 8
2719, 21, 39, 0
2720, 35, 855, 520
2721, 24, 828, 539
2722, 26, 828, 532
2723, 254, 859, 510
2724, 254, 857, 508
2725, 49, 857, 504
2726, 25, 819, 519
2727, 27, 840, 531
2728, 35, 835, 527
2729, 254, 869, 505
2730, 214, 867, 499
2731, 210, 866, 496
2732, 89, 865, 495
2733, 251, 884, 504
2734, 253, 883, 500
2735, 185, 879, 495
2736, 215, 877, 491
2737, 27, 877, 488
2738, 23, 847, 503
2739, 28, 851, 516
2740, 25, 850, 512
2741, 22, 851, 504
2742, 36, 887, 488
2743, 21, 94, 3
2744, 28, 908, 490
2745, 21, 47, 8
2746, 21, 24, 12
2747, 21, 48, 7
2748, 33, 924, 487
2749, 21, 64, 8
2750, 21, 31, 0
2751, 21, 32, 4
2752, 70, 840, 644
2753, 235, 849, 626
2754, 45, 857, 650
2755, 89, 854, 640
2756, 254, 855, 615
2757, 85, 871, 671
2758, 134, 869, 668
2759, 253, 864, 659
2760, 254, 861, 644
2761, 255, 859, 625
2762, 254, 862, 606
2763, 254, 869, 653
2764, 255, 869, 635
2765, 255, 869, 614
2766, 254, 872, 594
2767, 247, 884, 684
2768, 254, 880, 675
2769, 254, 883, 666
2770, 254, 884, 647
2771, 254, 886, 626
2772, 254, 888, 607
2773, 255, 889, 588
2774, 252, 895, 688
2775, 255, 897, 681
2776, 255, 898, 670
2777, 254, 900, 649
2778, 254, 914, 655
2779, 255, 911, 676
2780, 254, 911, 686
2781, 254, 908, 693
2782, 59, 933, 657
2783, 255, 930, 674
2784, 213, 929, 685
2785, 254, 926, 694
2786, 254, 964, 589
2787, 255, 970, 577
2788, 254, 975, 561
2789, 255, 979, 547
2790, 255, 982, 534
2791, 254, 984, 522
2792, 254, 985, 510
2793, 255, 988, 498
2794, 255, 993, 478
2795, 255, 1000, 454
2796, 255, 1005, 434
2797, 255, 1002, 416
2798, 253, 994, 405
2799, 93, 986, 401
2800, 21, 26, 0
2801, 21, 88, 0
2802, 22, 0, 43
2803, 22, 55, 15
2804, 21, 54, 4
2805, 21, 78, 5
2806, 21, 72, 0
2807, 21, 32, 0
2808, 21, 56, 15
2809, 21, 78, 0
2810, 21, 24, 14
2811, 21, 54, 8
2812, 21, 60, 0
2813, 22, 15, 75
2814, 21, 24, 8
2815, 21, 75, 0
2816, 21, 22, 6
2817, 21, 32, 0
2818, 21, 32, 7
2819, 21, 63, 0
2820, 21, 79, 0
2821, 21, 88, 8
2822, 21, 62, 4
2823, 21, 40, 6
2824, 21, 72, 8
2825, 21, 71, 0
2826, 22, 40, 63
2827, 21, 30, 0
2828, 21, 21, 0
2829, 21, 31, 0
2830, 21, 30, 6
2831, 21, 54, 0
2832, 21, 78, 0
2833, 21, 30, 0
2834, 21, 23, 0
2835, 21, 75, 0
2836, 21, 31, 0
2837, 21, 22, 0
2838, 21, 31, 0
2839, 21, 56, 4
2840, 255, 1042, 504
2841, 255, 1042, 523
2842, 254, 1039, 537
2843, 254, 1037, 552
2844, 254, 1035, 568
2845, 254, 1032, 587
2846, 255, 1032, 605
2847, 254, 1030, 624
2848, 255, 1028, 643
2849, 255, 1025, 660
2850, 255, 1021, 673
2851, 255, 1017, 686
2852, 255, 1014, 701
2853, 254, 1011, 711
2854, 118, 1008, 719
2855, 254, 1000, 613
2856, 254, 995, 630
