0, 254, 1560, 506
1, 254, 1560, 531
2, 147, 1552, 541
3, 30, 1143, 703
4, 30, 1143, 702
5, 30, 1143, 702
6, 29, 239, 104
7, 30, 1143, 696
8, 29, 142, 304
9, 50, 1586, 412
10, 254, 1599, 420
11, 255, 1613, 442
12, 254, 1618, 469
13, 255, 1616, 501
14, 255, 1611, 525
15, 132, 1604, 537
16, 30, 1143, 704
17, 30, 1143, 703
18, 29, 167, 15
19, 30, 1143, 704
20, 30, 719, 643
21, 35, 1624, 417
22, 172, 1642, 417
23, 254, 1654, 433
24, 254, 1664, 459
25, 255, 1666, 490
26, 254, 1666, 518
27, 251, 1658, 534
28, 29, 943, 48
29, 30, 1143, 704
30, 29, 8, 8
31, 30, 719, 643
32, 30, 719, 643
33, 40, 1678, 421
34, 232, 1696, 422
35, 255, 1710, 442
36, 254, 1719, 468
37, 254, 1719, 499
38, 255, 1714, 525
39, 165, 1707, 536
40, 29, 368, 32
41, 30, 1143, 704
42, 29, 143, 216
43, 30, 1144, 702
44, 30, 1143, 704
45, 58, 1743, 426
46, 254, 1760, 438
47, 255, 1773, 463
48, 254, 1776, 494
49, 29, 191, 87
50, 30, 1143, 700
51, 30, 719, 643
52, 30, 1143, 702
53, 29, 1007, 88
54, 30, 719, 643
55, 29, 400, 136
56, 149, 1795, 436
57, 254, 1816, 451
58, 254, 1825, 477
59, 255, 1821, 508
60, 255, 1809, 532
61, 44, 1798, 540
62, 30, 1143, 704
63, 30, 719, 643
64, 30, 1143, 704
65, 30, 719, 643
66, 70, 1550, 414
67, 252, 1567, 416
68, 254, 1581, 432
69, 255, 1586, 461
70, 254, 1591, 490
71, 254, 1590, 519
72, 232, 1583, 535
73, 33, 1575, 536
74, 30, 1143, 702
75, 31, 720, 643
76, 30, 719, 643
77, 30, 719, 643
78, 30, 719, 643
79, 82, 1609, 415
80, 252, 1624, 424
81, 255, 1637, 443
82, 254, 1642, 471
83, 254, 1642, 502
84, 254, 1636, 525
85, 193, 1630, 536
86, 29, 248, 200
87, 30, 719, 643
88, 29, 560, 7
89, 29, 167, 30
90, 30, 1143, 703
91, 49, 1655, 420
92, 254, 1673, 423
93, 254, 1685, 442
94, 255, 1692, 473
95, 254, 1692, 501
96, 254, 1687, 525
97, 106, 1680, 535
98, 30, 719, 643
99, 30, 719, 643
100, 31, 719, 643
101, 30, 719, 643
102, 30, 719, 642
103, 93, 1716, 423
104, 254, 1731, 434
105, 254, 1744, 457
106, 254, 1745, 489
107, 30, 1143, 704
108, 30, 719, 643
109, 29, 255, 51
110, 29, 407, 135
111, 30, 1143, 704
112, 30, 719, 643
113, 30, 719, 643
114, 116, 1767, 431
115, 254, 1787, 439
116, 254, 1802, 463
117, 254, 1804, 493
118, 255, 1797, 521
119, 253, 1783, 536
120, 32, 719, 643
121, 30, 719, 643
122, 30, 719, 643
123, 30, 719, 643
124, 29, 216, 0
125, 193, 1822, 442
126, 254, 1836, 461
127, 254, 1838, 491
128, 30, 719, 643
129, 30, 719, 643
130, 29, 1656, 30
131, 30, 720, 643
132, 30, 720, 642
133, 30, 1143, 704
134, 29, 176, 207
135, 30, 1143, 703
136, 30, 1143, 704
137, 30, 1143, 704
138, 30, 719, 643
139, 30, 719, 643
140, 30, 1143, 704
141, 29, 375, 323
142, 30, 719, 643
143, 30, 1143, 701
144, 29, 200, 15
145, 30, 1143, 702
146, 29, 207, 64
147, 29, 203, 96
148, 29, 616, 55
149, 30, 719, 643
150, 30, 719, 643
151, 30, 719, 643
152, 29, 160, 45
153, 30, 719, 643
154, 29, 384, 87
155, 30, 719, 643
156, 30, 719, 643
157, 29, 118, 263
158, 30, 719, 643
159, 29, 0, 8
160, 29, 448, 136
161, 30, 1143, 704
162, 30, 719, 643
163, 30, 719, 643
164, 30, 719, 643
165, 29, 168, 23
166, 29, 568, 58
167, 29, 191, 7
168, 30, 719, 643
169, 29, 1039, 88
170, 30, 719, 643
171, 30, 719, 643
172, 30, 1143, 704
173, 30, 1143, 702
174, 29, 224, 80
175, 30, 719, 643
176, 29, 206, 24
177, 30, 1143, 704
178, 30, 719, 643
179, 30, 719, 643
180, 30, 719, 643
181, 29, 167, 51
182, 30, 1143, 704
183, 29, 87, 176
184, 29, 296, 224
185, 29, 360, 104
186, 30, 719, 643
187, 29, 392, 56
188, 30, 719, 643
189, 29, 615, 32
190, 30, 719, 643
191, 29, 304, 18
192, 30, 720, 642
193, 30, 1142, 702
194, 29, 416, 160
195, 30, 719, 643
196, 30, 719, 643
197, 29, 336, 295
198, 30, 1142, 702
199, 30, 719, 643
200, 29, 440, 120
201, 30, 719, 643
202, 30, 719, 643
203, 30, 719, 643
204, 29, 608, 32
205, 29, 671, 104
206, 30, 719, 643
207, 29, 288, 63
208, 30, 719, 643
209, 29, 239, 15
210, 29, 182, 79
211, 30, 719, 643
212, 30, 719, 643
213, 30, 1143, 701
214, 30, 1143, 704
215, 30, 1143, 704
216, 29, 1352, 264
217, 30, 719, 643
218, 30, 719, 643
219, 30, 719, 643
220, 29, 360, 112
221, 30, 719, 643
222, 29, 679, 104
223, 29, 288, 43
224, 29, 1304, 240
225, 29, 38, 23
226, 30, 719, 643
227, 29, 224, 103
228, 29, 174, 64
229, 30, 719, 643
230, 30, 719, 643
231, 29, 167, 79
232, 30, 719, 643
233, 29, 71, 24
234, 30, 1143, 702
235, 29, 168, 120
236, 29, 319, 51
237, 30, 1142, 702
238, 30, 1143, 703
239, 29, 312, 208
240, 29, 583, 21
241, 30, 719, 643
242, 29, 335, 258
243, 29, 592, 32
244, 30, 719, 643
245, 30, 1143, 701
246, 29, 136, 256
247, 29, 1342, 231
248, 29, 408, 296
249, 29, 432, 64
250, 29, 1376, 279
251, 30, 719, 643
252, 30, 720, 643
253, 30, 1143, 702
254, 29, 54, 23
255, 30, 720, 643
256, 254, 1220, 557
257, 255, 1226, 573
258, 254, 1232, 588
259, 198, 1234, 597
260, 30, 1143, 704
261, 51, 1200, 613
262, 29, 287, 3
263, 220, 1208, 608
264, 255, 1211, 594
265, 254, 1212, 573
266, 254, 1211, 548
267, 254, 1206, 519
268, 31, 1200, 492
269, 254, 1203, 462
270, 254, 1208, 441
271, 254, 1206, 424
272, 121, 1202, 416
273, 54, 1194, 418
274, 29, 200, 40
275, 29, 400, 272
276, 29, 230, 39
277, 30, 1143, 703
278, 29, 1695, 40
279, 29, 183, 31
280, 29, 1688, 40
281, 31, 1216, 416
282, 234, 1225, 418
283, 255, 1230, 428
284, 254, 1235, 446
285, 29, 456, 199
286, 29, 270, 23
287, 30, 719, 643
288, 29, 280, 8
289, 30, 719, 643
290, 30, 719, 643
291, 30, 719, 643
292, 30, 719, 643
293, 30, 719, 643
294, 30, 719, 643
295, 30, 719, 643
296, 30, 1143, 703
297, 29, 352, 144
298, 29, 1358, 272
299, 29, 1312, 296
300, 29, 936, 87
301, 29, 455, 200
302, 29, 440, 200
303, 29, 519, 339
304, 30, 719, 643
305, 30, 719, 643
306, 29, 174, 40
307, 29, 575, 8
308, 29, 167, 16
309, 30, 719, 643
310, 29, 183, 139
311, 30, 719, 643
312, 29, 400, 368
313, 30, 719, 643
314, 30, 719, 643
315, 30, 719, 643
316, 30, 719, 643
317, 30, 719, 643
318, 31, 719, 643
319, 30, 719, 643
320, 254, 1243, 545
321, 254, 1252, 570
322, 244, 1254, 584
323, 48, 1251, 588
324, 30, 719, 643
325, 29, 439, 232
326, 29, 327, 240
327, 29, 199, 77
328, 30, 719, 643
329, 29, 399, 303
330, 30, 719, 643
331, 29, 191, 16
332, 29, 336, 16
333, 133, 1244, 414
334, 252, 1249, 418
335, 254, 1253, 430
336, 255, 1260, 455
337, 254, 1263, 482
338, 254, 1268, 512
339, 254, 1270, 540
340, 255, 1273, 564
341, 80, 1275, 575
342, 49, 1271, 576
343, 29, 403, 8
344, 29, 423, 87
345, 30, 719, 643
346, 29, 191, 126
347, 29, 256, 104
348, 29, 342, 88
349, 29, 990, 120
350, 29, 696, 119
351, 84, 1263, 412
352, 252, 1272, 416
353, 254, 1279, 429
354, 254, 1286, 452
355, 254, 1295, 479
356, 254, 1300, 511
357, 254, 1302, 538
358, 222, 1303, 558
359, 45, 1299, 567
360, 29, 432, 224
361, 29, 0, 15
362, 29, 328, 317
363, 30, 1143, 701
364, 30, 719, 643
365, 29, 264, 47
366, 30, 719, 643
367, 30, 1143, 704
368, 74, 1288, 417
369, 240, 1297, 416
370, 254, 1304, 426
371, 255, 1315, 448
372, 255, 1323, 473
373, 254, 1329, 504
374, 255, 1332, 532
375, 255, 1328, 551
376, 58, 1321, 560
377, 46, 1312, 560
378, 30, 719, 643
379, 30, 719, 643
380, 30, 719, 643
381, 30, 719, 643
382, 31, 1143, 704
383, 29, 1632, 0
384, 59, 1329, 555
385, 30, 1143, 702
386, 29, 255, 7
387, 30, 719, 643
388, 30, 719, 643
389, 29, 214, 48
390, 30, 719, 643
391, 29, 214, 66
392, 110, 1343, 415
393, 252, 1354, 420
394, 254, 1363, 434
395, 255, 1378, 459
396, 254, 1386, 488
397, 255, 1388, 516
398, 254, 1386, 534
399, 141, 1381, 547
400, 34, 1372, 547
401, 29, 424, 31
402, 29, 576, 0
403, 29, 208, 32
404, 29, 167, 135
405, 29, 1007, 39
406, 29, 159, 38
407, 30, 719, 643
408, 148, 1399, 413
409, 253, 1411, 423
410, 255, 1424, 444
411, 254, 1432, 473
412, 254, 1436, 501
413, 255, 1435, 527
414, 200, 1430, 541
415, 61, 1424, 545
416, 29, 168, 160
417, 30, 719, 643
418, 29, 359, 3
419, 29, 622, 71
420, 29, 344, 2
421, 30, 719, 643
422, 112, 1439, 413
423, 234, 1454, 412
424, 254, 1467, 424
425, 254, 1479, 450
426, 254, 1484, 477
427, 254, 1487, 507
428, 254, 1485, 530
429, 157, 1479, 542
430, 39, 1471, 544
431, 29, 200, 56
432, 30, 719, 642
433, 29, 175, 224
434, 29, 224, 16
435, 29, 384, 199
436, 30, 719, 643
437, 135, 1506, 412
438, 255, 1520, 423
439, 254, 1531, 445
440, 254, 1538, 474
441, 254, 1539, 506
442, 255, 1534, 529
443, 126, 1529, 541
444, 29, 560, 23
445, 29, 382, 216
446, 30, 719, 643
447, 29, 295, 155
448, 42, 1312, 416
449, 39, 1322, 415
450, 254, 1332, 421
451, 254, 1342, 439
452, 254, 1352, 465
453, 254, 1359, 494
454, 254, 1362, 522
455, 254, 1362, 542
456, 157, 1358, 551
457, 31, 1352, 551
458, 30, 719, 643
459, 29, 224, 56
460, 30, 719, 643
461, 30, 719, 643
462, 30, 1143, 703
463, 30, 719, 643
464, 31, 1362, 417
465, 226, 1373, 415
466, 255, 1384, 424
467, 254, 1398, 444
468, 254, 1405, 470
469, 255, 1411, 500
470, 255, 1412, 525
471, 240, 1408, 540
472, 53, 1400, 546
473, 30, 719, 643
474, 29, 231, 80
475, 30, 719, 643
476, 29, 192, 63
477, 30, 719, 643
478, 29, 368, 8
479, 31, 1411, 416
480, 157, 1423, 413
481, 254, 1436, 421
482, 255, 1446, 442
483, 254, 1454, 471
